Cd,Kr,Cl,Co,Cr,Te,Cu,Pd,Ti,He,Li,Mass,filename,Mg,omit,nval,Mn,B,Mo,C,Hill,D,In,symno,F,Ag,H,I,Al,K,polyatomic,N,O,P,Rb,Ar,As,Na,S,Zn,Nb,V,Rh,Ne,Zr,X,Y,Ni,Jg,Fe,charge,Be,Ru,Sb,Sc,Br,Se,vibs,casno,Si,formula,Ga,Sn,Ca,Ge,Sr
0,0,0,0,0,0,0,0,0,0,0,6.999560000000000e+001,foof,0,n,26,0,0,0,0,F2O2,0,0,2,2,0,0,0,0,0,poly,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7783440,0,O2F2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.033900000000000e+002,znf2,0,n,16,0,0,0,0,F2Zn,0,0,2,2,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7783495,0,F2Zn1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.267180000000000e+002,gaf3,0,n,24,0,0,0,0,GaF3,0,0,6,3,0,0,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7783519,0,F3Ga1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.100190735000000e+001,nf3-,0,n,27,0,0,0,0,F3N,0,0,3,3,0,0,0,0,0,poly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,6,7783542,0,N1F3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.100190735000000e+001,nf3,0,n,26,0,0,0,0,F3N,0,0,3,3,0,0,0,0,0,poly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7783542,0,N1F3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.100190735000000e+001,nf3+,0,n,25,0,0,0,0,F3N,0,0,3,3,0,0,0,0,0,poly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,7783542,0,N1F3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.796897125000000e+001,pf3,0,n,26,0,0,0,0,F3P,0,0,3,3,0,0,0,0,0,poly,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7783553,0,F3P1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.486300000000000e+002,gef4,0,n,32,0,0,0,0,F4Ge,0,0,12,4,0,0,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7783586,0,F4Ge1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1.080600000000000e+002,sf4,0,n,34,0,0,0,0,SF4,0,0,2,4,0,0,0,0,0,poly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7783600,0,F4S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.040791168000000e+002,sif4,0,n,32,0,0,0,0,F4Si,0,0,12,4,0,0,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7783611,1,F4Si1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.397674561000000e+001,alf3,0,n,24,0,0,0,0,AlF3,0,0,6,3,0,0,0,1,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7784181,0,F3Al1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.000536156000000e+001,alh3-,0,y,6,0,0,0,0,AlH3,0,0,3,0,0,3,0,1,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,6,7784216,0,H3Al1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.000536156000000e+001,alh3,0,y,6,0,0,0,0,AlH3,0,0,3,0,0,3,0,1,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7784216,0,H3Al1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.000536156000000e+001,alh3+,0,y,6,0,0,0,0,AlH3,0,0,3,0,0,3,0,1,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,7784216,0,H3Al1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.319168000000000e+002,asf3,0,n,26,0,0,0,0,AsF3,0,0,3,3,0,0,0,0,0,poly,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7784352,0,F3As1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.699136100000000e+002,asf5,0,n,40,0,0,0,0,AsF5,0,0,6,5,0,0,0,0,0,poly,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7784363,0,F5As1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.794486000000001e+001,ash3,0,b,8,0,0,0,0,AsH3,0,0,3,0,0,3,0,0,0,poly,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7784421,0,H3As1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.794486000000001e+001,ash3+,0,b,7,0,0,0,0,AsH3,0,0,3,0,0,3,0,0,0,poly,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,7784421,0,H3As1,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,9.520999999999999e+001,mgcl2,1,,16,0,0,0,0,MgCl2,0,0,2,0,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7786303,0,Mg1Cl2,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,7.991800000000001e+001,becl2,0,n,16,0,0,0,0,BeCl2,0,0,2,0,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7787475,0,Be1Cl2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.700898800000000e+001,bef2,0,n,16,0,0,0,0,BeF2,0,0,2,2,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7787497,0,Be1F2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.102806091000000e+001,beh2,0,n,4,0,0,0,0,BeH2,0,0,2,0,0,2,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7787522,0,H2Be1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.102806000000000e+001,beh2+,0,n,3,0,0,0,0,BeH2,0,0,1,0,0,2,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,7787522,0,H2Be1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.369000000000000e+002,brf3,0,n,28,0,0,0,0,BrF3,0,0,2,3,0,0,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7787715,0,F3Br1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.002760315000000e+001,d2o,0,n,8,0,0,0,0,D2O,2,0,2,0,0,0,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7789200,0,D2O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.000645447000000e+002,hso3f,0,n,32,0,0,0,0,FHO3S,0,0,2,1,0,1,0,0,0,poly,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7789211,0,H1O3F1S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.810000000000000e+001,kf,0,n,8,0,0,0,0,FK,0,0,1,1,0,0,0,0,1,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7789233,0,F1K1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2.593900000000000e+001,lif-,0,n,9,0,0,0,0,FLi,0,0,1,1,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,7789244,0,Li1F1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2.593940353000000e+001,lif,0,n,8,0,0,0,0,FLi,0,0,1,1,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7789244,0,Li1F1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2.593900000000000e+001,lif+,0,n,7,0,0,0,0,FLi,0,0,1,1,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7789244,0,Li1F1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.900450516000000e+001,fno,0,n,18,0,0,0,0,FNO,0,0,1,1,0,0,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7789255,0,N1O1F1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.100330353000000e+001,fno3,0,n,30,0,0,0,0,FNO3,0,0,1,1,0,0,0,0,0,poly,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7789266,0,N1O3F1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.749000000000000e+002,brf5,0,no,42,0,0,0,0,BrF5,0,0,4,5,0,0,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,7789302,0,F5Br1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.068080000000000e+002,ibr,0,n,14,0,0,0,0,BrI,0,0,1,0,0,0,1,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7789335,0,Br1I1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.706860000000000e+002,pbr3,0,n,26,0,0,0,0,Br3P,0,0,3,0,0,0,0,0,0,poly,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,7789608,0,P1Br3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.806999999999999e+001,caf2,0,n,16,0,0,0,0,CaF2,0,0,2,2,0,0,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7789755,0,F2Ca1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,4.209400000000000e+001,cah2,0,n,4,0,0,0,0,CaH2,0,0,2,0,0,2,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7789788,0,H2Ca1,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,5.445060000000000e+001,clf-,0,n,15,0,0,0,0,ClF,0,0,1,1,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,7790898,0,Cl1F1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,5.445140076000000e+001,clf,0,n,14,0,0,0,0,ClF,0,0,1,1,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7790898,0,F1Cl1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,5.445060000000000e+001,clf+,0,n,13,0,0,0,0,ClF,0,0,1,1,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7790898,0,F1Cl1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,9.244821167000001e+001,clf3,0,n,28,0,0,0,0,ClF3,0,0,1,3,0,0,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7790912,0,F3Cl1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,5.246033859000000e+001,hocl,0,n,14,0,0,0,0,ClHO,0,0,1,0,0,1,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7790923,0,H1O1Cl1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,8.445900000000000e+001,hclo3,0,n,26,0,0,0,0,ClHO3,0,0,1,0,0,1,0,0,0,poly,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7790934,0,H1O3Cl1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1.623570000000000e+002,icl,0,n,14,0,0,0,0,ClI,0,0,1,0,0,0,1,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7790990,0,Cl1I1,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,8.690539551000001e+001,cl2o,0,n,20,0,0,0,0,Cl2O,0,0,2,0,0,0,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7791211,0,O1Cl2,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,1.658700000000000e+002,seocl2,0,n,26,0,0,0,0,Cl2OSe,0,0,1,0,0,0,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7791233,0,O1Cl2Se1,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,1.349647980000000e+002,so2cl2,0,n,32,0,0,0,0,Cl2O2S,0,0,2,0,0,0,0,0,0,poly,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7791255,0,O2S1Cl2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.303000000000000e+001,nh2oh,0,n,14,0,0,0,0,H3NO,0,0,1,0,0,3,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7803498,0,H3N1O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.399758148000000e+001,ph3,0,n,8,0,0,0,0,H3P,0,0,3,0,0,3,0,0,0,poly,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7803512,0,H3P1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.399758148000000e+001,ph3+,0,n,7,0,0,0,0,H3P,0,0,3,0,0,3,0,0,0,poly,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,7803512,0,H3P1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.211725998000000e+001,sih4,0,n,8,0,0,0,0,H4Si,0,0,12,0,0,4,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7803625,1,H4Si1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.211725998000000e+001,sih4+,0,n,7,0,0,0,0,H4Si,0,0,12,0,0,4,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,7803625,1,H4Si1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.509999999999999e+001,c9000004,0,n,36,0,0,0,5,C5H5NO,0,0,1,0,0,5,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9000004,0,H5C5N1O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.509999999999999e+001,c9000015,0,n,36,0,0,0,5,C5H5NO,0,0,1,0,0,5,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9000015,0,H5C5N1O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.509999999999999e+001,c9000026,0,n,36,0,0,0,5,C5H5NO,0,0,1,0,0,5,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9000026,0,H5C5N1O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.509999999999999e+001,c9000037,0,n,36,0,0,0,5,C5H5NO,0,0,1,0,0,5,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9000037,0,H5C5N1O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.509999999999999e+001,c9000048,0,n,36,0,0,0,5,C5H5NO,0,0,1,0,0,5,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9000048,0,H5C5N1O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.509999999999999e+001,c9000059,0,n,36,0,0,0,5,C5H5NO,0,0,2,0,0,5,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9000059,0,H5C5N1O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.509999999999999e+001,c9000060,0,n,36,0,0,0,5,C5H5NO,0,0,2,0,0,5,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9000060,0,H5C5N1O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.606000000000000e+001,c9000071,0,n,22,0,0,0,3,C3H4O,0,0,1,0,0,4,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9000071,0,H4C3O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.021600000000000e+002,c9000082,0,n,34,0,0,0,4,C4H6OS,0,0,1,0,0,6,0,0,0,poly,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9000082,0,H6C4O1S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.021600000000000e+002,c9000093,0,n,34,0,0,0,4,C4H6OS,0,0,1,0,0,6,0,0,0,poly,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9000093,0,H6C4O1S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.021600000000000e+002,c9000106,0,n,34,0,0,0,4,C4H6OS,0,0,1,0,0,6,0,0,0,poly,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9000106,0,H6C4O1S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.021600000000000e+002,c9000117,0,n,34,0,0,0,4,C4H6OS,0,0,1,0,0,6,0,0,0,poly,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9000117,0,H6C4O1S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.206000000000000e+001,propenalol,0,n,28,0,0,0,3,C3H4O2,0,0,1,0,0,4,0,0,0,poly,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9000128,0,H4C3O2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.439000000000000e+001,znf-,0,n,10,0,0,0,0,FZn,0,0,1,1,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,9000139,0,F1Zn1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.439000000000000e+001,znf,0,n,9,0,0,0,0,FZn,0,0,1,1,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9000139,0,F1Zn1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.439000000000000e+001,znf+,0,n,8,0,0,0,0,FZn,0,0,1,1,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9000139,0,F1Zn1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.141000000000000e+001,zncn,0,n,11,0,0,0,1,CNZn,0,0,1,0,0,0,0,0,0,linear,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9000140,0,C1N1Zn1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1.008400000000000e+002,zncl,0,n,9,0,0,0,0,ClZn,0,0,1,0,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9000151,0,ClZn1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.807729999999999e+001,imid4h,0,n,26,0,0,0,3,C3H4N2,0,0,1,0,0,4,0,0,0,poly,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9000162,0,H4C3N2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.807729999999999e+001,imid2h,0,n,26,0,0,0,3,C3H4N2,0,0,2,0,0,4,0,0,0,poly,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9000173,0,H4C3N2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,8.004655000000000e+000,he2+,0,n,3,0,0,0,0,He2,0,0,2,0,0,0,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9000184,0,He2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.500497000000000e+001,ph4+,0,n,8,0,0,0,0,H4P,0,0,12,0,0,4,0,0,0,poly,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,9000195,0,H4P1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.801900000000001e+001,c2o4,0,n,34,0,0,0,2,C2O4,0,0,4,0,0,0,0,0,0,poly,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,12,9000208,0,C2O4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,5.010000000000000e+000,heh,0,n,3,0,0,0,0,HHe,0,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9000219,0,H1He1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,5.010000000000000e+000,heh+,0,n,2,0,0,0,0,HHe,0,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9000219,0,H1He1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.905540000000000e+001,cpr+,0,n,14,0,0,0,3,C3H3,0,0,6,0,0,3,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,9000220,0,H3C3,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,7.858000000000000e+001,cuch3,0,n,8,0,0,0,1,CH3Cu,0,0,3,0,0,3,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9000231,0,H3C1Cu1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.708068000000000e+001,hns-,0,n,13,0,0,0,0,HNS,0,0,1,0,0,1,0,0,0,poly,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,3,9000242,0,H1N1S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.708068000000000e+001,hns,0,n,12,0,0,0,0,HNS,0,0,1,0,0,1,0,0,0,poly,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9000242,0,H1N1S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.803330000000000e+001,h2cn,0,n,11,0,0,0,1,CH2N,0,0,2,0,0,2,0,0,0,poly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9000286,0,H2C1N1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.803280000000000e+001,h2cn+,0,n,10,0,0,0,1,CH2N,0,0,2,0,0,2,0,0,0,poly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,9000286,0,H2C1N1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.803330000000000e+001,cnh2,0,n,11,0,0,0,1,CH2N,0,0,2,0,0,2,0,0,0,poly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9000317,0,H2C1N1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.803280000000000e+001,cnh2+,0,n,10,0,0,0,1,CH2N,0,0,2,0,0,2,0,0,0,poly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,9000317,0,H2C1N1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1.313560000000000e+002,brocl,0,n,20,0,0,0,0,BrClO,0,0,1,0,0,0,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9000328,0,O1Cl1Br1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.703330000000000e+001,ch2ooh,0,n,19,0,0,0,1,CH3O2,0,0,1,0,0,3,0,0,0,poly,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9000344,0,H3C1O2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.565400000000000e+001,hbhhbh,0,n,10,0,2,0,0,B2H4,0,0,4,0,0,4,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9000348,0,H4B2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.502194000000000e+001,h3o2+,0,n,14,0,0,0,0,H3O2,0,0,1,0,0,3,0,0,0,poly,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,9000359,0,H3O2,0,0,0,0,0
